iter,Lik1,Lik2,chain
1719,65644.42392,65643.6452,1
1721,65644.29319,65643.6452,1
1723,65644.23444,65643.6452,1
1725,65644.15575,65643.36587,1
1727,65644.13683,65643.36587,1
1729,65644.12274,65643.36587,1
1731,65643.99344,65643.36587,1
1733,65643.94141,65643.36587,1
1735,65643.93453,65643.36587,1
1737,65643.89178,65643.22712,1
1739,65643.80633,65643.22712,1
1741,65643.79149,65643.22712,1
1743,65643.78837,65643.22712,1
1745,65643.7814,65643.22712,1
1747,65643.68759,65643.2225,1
1749,65643.65492,65643.02159,1
1751,65643.65051,65642.74181,1
1753,65643.6452,65642.74181,1
1755,65643.58573,65642.74181,1
1757,65643.43313,65642.74181,1
1759,65643.39254,65642.74181,1
1761,65643.37754,65642.74181,1
1763,65643.36587,65642.74181,1
1765,65643.31098,65642.74181,1
1767,65643.28612,65642.74181,1
1769,65643.25964,65642.74181,1
1771,65643.22912,65642.74181,1
1773,65643.22712,65642.74181,1
1775,65643.2225,65642.74181,1
1777,65643.13004,65642.74181,1
1779,65643.103,65642.71286,1
1781,65643.0396,65642.60498,1
1783,65643.02159,65642.60498,1
1785,65643.01111,65642.60498,1
1787,65642.98509,65642.48914,1
1789,65642.96012,65642.25153,1
1791,65642.95119,65642.25153,1
1793,65642.91693,65642.25153,1
1795,65642.87826,65642.25153,1
1797,65642.84956,65642.25153,1
1799,65642.84875,65642.25153,1
1801,65642.76196,65642.25153,1
1803,65642.76122,65642.17251,1
1805,65642.74181,65642.17251,1
1807,65642.71286,65642.17251,1
1809,65642.65813,65642.06104,1
1811,65642.63715,65641.94941,1
1813,65642.60498,65641.94941,1
1815,65642.48914,65641.85901,1
1817,65642.42338,65641.85901,1
1819,65642.42089,65641.85901,1
1821,65642.35688,65641.73074,1
1823,65642.34883,65641.73074,1
1825,65642.32778,65641.73074,1
1827,65642.32599,65641.7088,1
1829,65642.30835,65641.7088,1
1831,65642.26792,65641.42363,1
1833,65642.25153,65641.42363,1
1835,65642.17251,65641.42363,1
1837,65642.06104,65641.42363,1
1839,65642.05169,65641.42363,1
1841,65641.94941,65641.37911,1
1843,65641.9139,65641.37911,1
1845,65641.88049,65641.37911,1
1847,65641.85901,65641.37911,1
1849,65641.84545,65641.37911,1
1851,65641.77574,65641.37911,1
1853,65641.73074,65641.27645,1
1855,65641.71366,65641.27645,1
1857,65641.7088,65641.14447,1
1859,65641.68096,65641.14447,1
1861,65641.64601,65641.14447,1
1863,65641.62806,65641.14447,1
1865,65641.62781,65641.14447,1
1867,65641.62656,65641.14447,1
1869,65641.55838,65641.14447,1
1871,65641.54531,65641.14447,1
1873,65641.43616,65641.11696,1
1875,65641.42819,65641.11696,1
1877,65641.42363,65641.11696,1
1879,65641.38301,65641.11368,1
1881,65641.37911,65641.11368,1
1883,65641.37347,65641.11368,1
1885,65641.34947,65640.88702,1
1887,65641.29122,65640.88702,1
1889,65641.27645,65640.88702,1
1891,65641.27224,65640.88702,1
1893,65641.2456,65640.88702,1
1895,65641.23009,65640.88702,1
1897,65641.22516,65640.88702,1
1899,65641.18454,65640.88702,1
1901,65641.18276,65640.88702,1
1903,65641.1461,65640.88702,1
1905,65641.14447,65640.88702,1
1907,65641.13153,65640.88702,1
1909,65641.11696,65640.88702,1
1911,65641.11368,65640.88702,1
1913,65641.08072,65640.75615,1
1915,65641.04773,65640.75615,1
1917,65641.04389,65640.75615,1
1919,65641.02485,65640.75615,1
1921,65641.00421,65640.63031,1
1923,65641.00181,65640.63031,1
1925,65640.99009,65640.63031,1
1927,65640.96925,65640.63031,1
1929,65640.95089,65640.63031,1
1931,65640.93147,65640.63031,1
1933,65640.92995,65640.4721,1
1935,65640.89555,65640.4721,1
1937,65640.89003,65640.4721,1
1939,65640.88702,65640.4721,1
1941,65640.81936,65640.4721,1
1943,65640.8189,65640.4721,1
1945,65640.7882,65640.31331,1
1947,65640.78133,65640.31331,1
1949,65640.75615,65640.31331,1
1951,65640.75531,65640.31331,1
1953,65640.69701,65640.31331,1
1955,65640.67288,65640.31331,1
1957,65640.66809,65640.31331,1
1959,65640.64579,65640.1002,1
1961,65640.63031,65640.1002,1
1963,65640.62725,65640.1002,1
1965,65640.55197,65640.1002,1
1967,65640.53917,65639.90712,1
1969,65640.48837,65639.90712,1
1971,65640.4721,65639.90712,1
1973,65640.45305,65639.90712,1
1975,65640.4036,65639.90712,1
1977,65640.35167,65639.90712,1
1979,65640.33825,65639.90712,1
1981,65640.32746,65639.90712,1
1983,65640.32597,65639.66503,1
1985,65640.32403,65639.66503,1
1987,65640.31331,65639.45741,1
1989,65640.15377,65639.45741,1
1991,65640.10181,65639.45741,1
1993,65640.1002,65639.45741,1
1995,65640.09198,65639.45741,1
1997,65639.99423,65639.20734,1
1999,65639.98271,65639.20734,1
2001,65639.96175,65639.20734,1
2003,65639.93437,65639.20734,1
2005,65639.91903,65639.20734,1
2007,65639.91774,65639.20734,1
2009,65639.90712,65639.077,1
2011,65639.73753,65639.077,1
2013,65639.66503,65638.89834,1
2015,65639.6372,65638.89834,1
2017,65639.63411,65638.61886,1
2019,65639.57596,65638.61886,1
2021,65639.4824,65638.61886,1
2023,65639.47749,65638.61886,1
2025,65639.45741,65638.61886,1
2027,65639.41959,65638.61886,1
2029,65639.31617,65638.5743,1
2031,65639.28397,65638.5743,1
2033,65639.20777,65638.5743,1
2035,65639.20734,65638.5743,1
2037,65639.13603,65638.5743,1
2039,65639.077,65638.54584,1
2041,65639.03051,65638.49084,1
2043,65638.96102,65638.49084,1
2045,65638.93455,65638.38391,1
2047,65638.89834,65638.13425,1
2049,65638.77734,65638.13425,1
2051,65638.75212,65638.13425,1
2053,65638.74391,65638.13425,1
2055,65638.74356,65638.13425,1
2057,65638.72616,65637.99534,1
2059,65638.63686,65637.99534,1
2061,65638.61886,65637.99534,1
2063,65638.60285,65637.99534,1
2065,65638.59033,65637.82239,1
2067,65638.5743,65637.82239,1
2069,65638.54584,65637.82239,1
2071,65638.49084,65637.82239,1
2073,65638.43996,65637.82239,1
2075,65638.38391,65637.39149,1
2077,65638.30115,65637.39149,1
2079,65638.29813,65637.39149,1
2081,65638.28278,65637.39149,1
2083,65638.25616,65637.39149,1
2085,65638.19254,65637.39149,1
2087,65638.13425,65637.39149,1
2089,65638.03096,65637.39149,1
2091,65637.99534,65637.39149,1
2093,65637.99382,65637.39149,1
2095,65637.93952,65637.39149,1
2097,65637.86244,65637.39149,1
2099,65637.85586,65637.39149,1
2101,65637.85134,65637.25618,1
2103,65637.84134,65637.25618,1
2105,65637.82239,65637.25618,1
2107,65637.71943,65637.20055,1
2109,65637.67291,65636.9081,1
2111,65637.62416,65636.9081,1
2113,65637.60321,65636.9081,1
2115,65637.59699,65636.9081,1
2117,65637.57802,65636.9081,1
2119,65637.49673,65636.72066,1
2121,65637.43704,65636.72066,1
2123,65637.42864,65636.72066,1
2125,65637.42698,65636.72066,1
2127,65637.40715,65636.72066,1
2129,65637.39149,65636.72066,1
2131,65637.31776,65636.72066,1
2133,65637.25618,65636.72066,1
2135,65637.20055,65636.72066,1
2137,65637.15167,65636.72019,1
2139,65637.14544,65636.72019,1
2141,65637.10244,65636.65154,1
2143,65637.05639,65636.36162,1
2145,65636.94362,65636.36162,1
2147,65636.92818,65636.36162,1
2149,65636.9081,65636.36162,1
2151,65636.90599,65636.36162,1
2153,65636.88718,65636.36162,1
2155,65636.87745,65636.36162,1
2157,65636.8189,65636.36162,1
2159,65636.78461,65636.36162,1
2161,65636.74556,65636.1808,1
2163,65636.74006,65636.1808,1
2165,65636.72066,65636.1808,1
2167,65636.72019,65636.1808,1
2169,65636.67449,65636.1808,1
2171,65636.65154,65635.83918,1
2173,65636.6055,65635.83918,1
2175,65636.58108,65635.83918,1
2177,65636.50352,65635.83918,1
2179,65636.4946,65635.83918,1
2181,65636.4606,65635.83918,1
2183,65636.4441,65635.83918,1
2185,65636.3825,65635.61177,1
2187,65636.36877,65635.61177,1
2189,65636.36222,65635.61177,1
2191,65636.36162,65635.61177,1
2193,65636.35008,65635.61177,1
2195,65636.26066,65635.18107,1
2197,65636.1808,65635.18107,1
2199,65636.12882,65635.18107,1
2201,65636.02543,65635.18107,1
2203,65636.02225,65635.18107,1
2205,65636.02166,65635.18107,1
2207,65636.01688,65634.79006,1
2209,65635.94761,65634.79006,1
2211,65635.85113,65634.79006,1
2213,65635.83918,65634.79006,1
2215,65635.79365,65634.79006,1
2217,65635.74379,65634.79006,1
2219,65635.63379,65634.79006,1
2221,65635.61177,65634.1984,1
2223,65635.56123,65634.1984,1
2225,65635.48526,65634.1984,1
2227,65635.45164,65634.1984,1
2229,65635.39952,65634.1984,1
2231,65635.29058,65633.73133,1
2233,65635.18107,65633.73133,1
2235,65635.05877,65633.73133,1
2237,65634.98867,65633.73133,1
2239,65634.96452,65633.73133,1
2241,65634.93725,65633.73133,1
2243,65634.87665,65633.26572,1
2245,65634.86762,65633.26572,1
2247,65634.79006,65633.26572,1
2249,65634.59158,65633.26572,1
2251,65634.54732,65633.26572,1
2253,65634.49879,65633.26572,1
2255,65634.3227,65632.44664,1
2257,65634.1984,65632.44664,1
2259,65634.12387,65632.44664,1
2261,65633.99368,65632.44664,1
2263,65633.99313,65632.44664,1
2265,65633.85819,65632.44664,1
2267,65633.84898,65632.44664,1
2269,65633.73133,65631.8965,1
2271,65633.55623,65631.8965,1
2273,65633.38029,65631.8965,1
2275,65633.31379,65631.8965,1
2277,65633.30419,65631.8965,1
2279,65633.28436,65631.8965,1
2281,65633.26572,65631.8965,1
2283,65632.87691,65630.94552,1
2285,65632.87629,65630.94552,1
2287,65632.86253,65630.94552,1
2289,65632.7036,65630.94552,1
2291,65632.60072,65630.94552,1
2293,65632.46542,65630.94552,1
2295,65632.44664,65630.94552,1
2297,65632.22846,65630.94552,1
2299,65632.15256,65630.43104,1
2301,65632.10831,65630.43104,1
2303,65632.00627,65630.43104,1
2305,65631.95124,65630.43104,1
2307,65631.94672,65630.43104,1
2309,65631.8965,65629.79897,1
2311,65631.56944,65629.79897,1
2313,65631.37067,65629.79897,1
2315,65631.33844,65629.79897,1
2317,65631.27087,65629.79897,1
2319,65631.21531,65629.79897,1
2321,65631.21369,65629.18128,1
2323,65631.11964,65629.18128,1
2325,65630.95694,65629.18128,1
2327,65630.94552,65629.18128,1
2329,65630.88007,65629.18128,1
2331,65630.81696,65628.69354,1
2333,65630.66035,65628.69354,1
2335,65630.43104,65628.69354,1
2337,65630.27509,65628.69354,1
2339,65630.18323,65628.69354,1
2341,65630.17717,65628.69354,1
2343,65630.1708,65627.8808,1
2345,65630.09833,65627.8808,1
2347,65629.96007,65627.8808,1
2349,65629.79897,65627.8808,1
2351,65629.64737,65627.8808,1
2353,65629.61793,65627.37545,1
2355,65629.41468,65627.37545,1
2357,65629.37226,65627.37545,1
2359,65629.20024,65627.37545,1
2361,65629.18128,65626.9518,1
2363,65628.94687,65626.9518,1
2365,65628.86854,65626.9518,1
2367,65628.84615,65626.4254,1
2369,65628.69354,65626.4254,1
2371,65628.44638,65625.94407,1
2373,65628.08423,65625.02476,1
2375,65628.05115,65625.02476,1
2377,65627.96071,65625.02476,1
2379,65627.8808,65625.02476,1
2381,65627.7297,65625.02476,1
2383,65627.5651,65625.02476,1
2385,65627.47707,65625.02476,1
2387,65627.42005,65624.53763,1
2389,65627.37545,65624.53763,1
2391,65627.02631,65624.53763,1
2393,65626.9518,65624.53763,1
2395,65626.77321,65624.53763,1
2397,65626.4254,65623.91257,1
2399,65626.20715,65623.91257,1
2401,65625.94407,65623.91257,1
2403,65625.90023,65623.91257,1
2405,65625.87858,65623.3691,1
2407,65625.83773,65623.3691,1
2409,65625.78622,65623.3691,1
2411,65625.5393,65623.3691,1
2413,65625.25998,65622.86212,1
2415,65625.20239,65622.86212,1
2417,65625.02476,65622.86212,1
2419,65625.00961,65622.86212,1
2421,65624.90614,65622.86212,1
2423,65624.68661,65622.86212,1
2425,65624.53763,65622.86212,1
2427,65624.23407,65622.86212,1
2429,65624.1857,65622.51263,1
2431,65624.06036,65622.51263,1
2433,65623.91257,65622.51263,1
2435,65623.87845,65622.51263,1
2437,65623.80302,65622.36076,1
2439,65623.73275,65622.13192,1
2441,65623.42125,65622.13192,1
2443,65623.3691,65622.13192,1
2445,65623.27392,65622.13192,1
2447,65623.15394,65622.13192,1
2449,65623.13861,65622.13192,1
2451,65623.08445,65621.7356,1
2453,65623.00814,65621.7356,1
2455,65622.98944,65621.7356,1
2457,65622.966,65621.7356,1
2459,65622.89178,65621.7356,1
2461,65622.86212,65621.7356,1
2463,65622.64235,65621.7356,1
2465,65622.58485,65621.7356,1
2467,65622.53177,65621.7356,1
2469,65622.51263,65621.7356,1
2471,65622.4971,65621.7356,1
2473,65622.45885,65621.7356,1
2475,65622.36076,65621.7356,1
2477,65622.27396,65621.7356,1
2479,65622.23734,65621.57949,1
2481,65622.16784,65621.57949,1
2483,65622.13192,65621.57949,1
2485,65622.12647,65621.57949,1
2487,65622.11959,65621.30435,1
2489,65622.09049,65621.30435,1
2491,65621.98439,65621.30435,1
2493,65621.96814,65621.30435,1
2495,65621.96249,65621.30435,1
2497,65621.92408,65621.30435,1
2499,65621.92086,65621.30435,1
2501,65621.84047,65621.30435,1
2503,65621.83368,65621.30435,1
2505,65621.8215,65621.30435,1
2507,65621.7356,65621.07958,1
2509,65621.72885,65621.07958,1
2511,65621.65591,65621.07958,1
2513,65621.57949,65621.07958,1
2515,65621.57302,65621.07958,1
2517,65621.51956,65621.07958,1
2519,65621.45635,65621.07958,1
2521,65621.45059,65620.95045,1
2523,65621.44072,65620.95045,1
2525,65621.42946,65620.95045,1
2527,65621.42928,65620.95045,1
2529,65621.41433,65620.72921,1
2531,65621.34932,65620.72921,1
2533,65621.31747,65620.72921,1
2535,65621.30435,65620.72921,1
2537,65621.28223,65620.72921,1
2539,65621.21821,65620.72921,1
2541,65621.17615,65620.72921,1
2543,65621.16016,65620.72921,1
2545,65621.14208,65620.62284,1
2547,65621.13566,65620.62284,1
2549,65621.07958,65620.62284,1
2551,65621.04477,65620.62284,1
2553,65621.03656,65620.3258,1
2555,65620.95045,65620.3258,1
2557,65620.91472,65620.3258,1
2559,65620.90709,65620.3258,1
2561,65620.88416,65620.3258,1
2563,65620.86509,65620.3258,1
2565,65620.80134,65620.3258,1
2567,65620.75158,65620.3258,1
2569,65620.75007,65620.3258,1
2571,65620.73624,65620.3258,1
2573,65620.73382,65620.3258,1
2575,65620.72921,65620.25344,1
2577,65620.71361,65620.25344,1
2579,65620.64924,65620.25344,1
2581,65620.62284,65620.20291,1
2583,65620.5345,65620.20291,1
2585,65620.52727,65620.20291,1
2587,65620.51367,65620.18702,1
2589,65620.47902,65620.0738,1
2591,65620.47896,65620.0738,1
2593,65620.4484,65620.04598,1
2595,65620.3981,65620.04598,1
2597,65620.38054,65620.04598,1
2599,65620.37447,65619.98749,1
2601,65620.3258,65619.98749,1
2603,65620.3201,65619.98749,1
2605,65620.29079,65619.8661,1
2607,65620.25344,65619.8661,1
2609,65620.24373,65619.8661,1
2611,65620.23998,65619.8661,1
2613,65620.20291,65619.6725,1
2615,65620.18702,65619.6725,1
2617,65620.13612,65619.6725,1
2619,65620.12267,65619.6725,1
2621,65620.08168,65619.6725,1
2623,65620.08007,65619.6725,1
2625,65620.0738,65619.6725,1
2627,65620.0544,65619.6725,1
2629,65620.04598,65619.6725,1
2631,65620.02366,65619.6725,1
2633,65619.98749,65619.6725,1
2635,65619.96823,65619.6725,1
2637,65619.96177,65619.6725,1
2639,65619.91674,65619.6725,1
2641,65619.91365,65619.6725,1
2643,65619.90936,65619.6725,1
2645,65619.89561,65619.6725,1
2647,65619.87611,65619.65705,1
2649,65619.8661,65619.65574,1
2651,65619.85245,65619.65307,1
2653,65619.84635,65619.47693,1
2655,65619.79339,65619.47693,1
2657,65619.78415,65619.47693,1
2659,65619.75822,65619.47693,1
2661,65619.75009,65619.47693,1
2663,65619.74693,65619.47693,1
2665,65619.727,65619.39586,1
2667,65619.70148,65619.39586,1
2669,65619.70062,65619.39586,1
2671,65619.69083,65619.39586,1
2673,65619.6725,65619.31949,1
2675,65619.65705,65619.31949,1
2677,65619.65574,65619.31949,1
2679,65619.65307,65619.18039,1
2681,65619.59118,65619.18039,1
2683,65619.58793,65619.18039,1
2685,65619.57975,65619.18039,1
2687,65619.51426,65619.01965,1
2689,65619.49957,65619.01965,1
2691,65619.4965,65619.01965,1
2693,65619.47693,65619.01965,1
2695,65619.47376,65619.01965,1
2697,65619.45858,65618.76665,1
2699,65619.42417,65618.76665,1
2701,65619.41151,65618.76665,1
2703,65619.39586,65618.76665,1
2705,65619.31949,65618.76665,1
2707,65619.31487,65618.76665,1
2709,65619.28496,65618.76665,1
2711,65619.20925,65618.76665,1
2713,65619.18808,65618.76665,1
2715,65619.18039,65618.67002,1
2717,65619.12527,65618.48543,1
2719,65619.11056,65618.48543,1
2721,65619.08795,65618.48543,1
2723,65619.04894,65618.48543,1
2725,65619.01965,65618.10991,1
2727,65619.01536,65618.10991,1
2729,65618.94202,65618.10991,1
2731,65618.91808,65618.10991,1
2733,65618.91614,65618.10991,1
2735,65618.88702,65618.10991,1
2737,65618.80688,65618.10991,1
2739,65618.77978,65618.10991,1
2741,65618.76665,65617.82536,1
2743,65618.67002,65617.82536,1
2745,65618.65577,65617.82536,1
2747,65618.57687,65617.82536,1
2749,65618.5468,65617.82536,1
2751,65618.48848,65617.49395,1
2753,65618.48543,65617.49395,1
2755,65618.43024,65617.49395,1
2757,65618.42037,65617.49395,1
2759,65618.26016,65617.14387,1
2761,65618.22244,65617.14387,1
2763,65618.18013,65617.14387,1
2765,65618.13856,65617.14387,1
2767,65618.12952,65617.14387,1
2769,65618.10991,65616.69428,1
2771,65618.00084,65616.69428,1
2773,65617.93926,65616.69428,1
2775,65617.84504,65616.69428,1
2777,65617.82536,65616.69428,1
2779,65617.80061,65616.69428,1
2781,65617.58422,65616.50176,1
2783,65617.54616,65616.50176,1
2785,65617.49395,65616.50176,1
2787,65617.47086,65615.93341,1
2789,65617.44217,65615.93341,1
2791,65617.3451,65615.93341,1
2793,65617.25077,65615.93341,1
2795,65617.19162,65615.46973,1
2797,65617.14387,65615.46973,1
2799,65616.99807,65615.46973,1
2801,65616.7907,65615.46973,1
2803,65616.77692,65615.46973,1
2805,65616.77284,65615.46973,1
2807,65616.75106,65615.46973,1
2809,65616.70507,65615.32931,1
2811,65616.69428,65614.5449,1
2813,65616.52753,65614.5449,1
2815,65616.50176,65614.5449,1
2817,65616.23209,65614.5449,1
2819,65616.14435,65614.5449,1
2821,65616.02528,65614.5449,1
2823,65615.94597,65613.92753,1
2825,65615.93341,65613.92753,1
2827,65615.81668,65613.92753,1
2829,65615.78387,65613.92753,1
2831,65615.55027,65613.92753,1
2833,65615.47797,65613.92753,1
2835,65615.46973,65613.92753,1
2837,65615.32931,65613.92753,1
2839,65615.31523,65613.20345,1
2841,65615.21491,65613.20345,1
2843,65615.04736,65613.20345,1
2845,65614.78252,65613.20345,1
2847,65614.76984,65613.20345,1
2849,65614.74335,65613.20345,1
2851,65614.5449,65613.20345,1
2853,65614.5021,65613.20345,1
2855,65614.38979,65613.20345,1
2857,65614.34875,65613.20345,1
2859,65614.24862,65612.59112,1
2861,65614.22307,65612.59112,1
2863,65614.12391,65612.59112,1
2865,65614.03036,65612.59112,1
2867,65613.92753,65612.59112,1
2869,65613.7491,65612.59112,1
2871,65613.74805,65612.59112,1
2873,65613.64474,65612.20848,1
2875,65613.64083,65612.20848,1
2877,65613.51137,65612.20848,1
2879,65613.49737,65612.20848,1
2881,65613.3773,65612.20848,1
2883,65613.26634,65612.20848,1
2885,65613.20345,65612.20848,1
