  Nelder-Mead direct search function minimizer
function value for initial parameters = 186281.910279
  Scaled convergence tolerance is 0.00277582
Stepsize computed as 0.299573
LO-REDUCTION    1175 65663.120461 65660.787716
LO-REDUCTION    1177 65663.032294 65660.787716
LO-REDUCTION    1179 65662.978751 65660.787716
LO-REDUCTION    1181 65662.933050 65660.787716
LO-REDUCTION    1183 65662.722387 65660.787716
EXTENSION       1185 65662.575757 65660.480520
EXTENSION       1187 65662.462490 65659.473968
LO-REDUCTION    1189 65662.149753 65659.473968
LO-REDUCTION    1191 65662.026671 65659.473968
LO-REDUCTION    1193 65661.863575 65659.473968
EXTENSION       1195 65661.673751 65658.602510
LO-REDUCTION    1197 65661.637732 65658.602510
LO-REDUCTION    1199 65661.492286 65658.602510
LO-REDUCTION    1201 65661.142244 65658.602510
LO-REDUCTION    1203 65661.142010 65658.602510
LO-REDUCTION    1205 65661.030152 65658.602510
LO-REDUCTION    1207 65661.015304 65658.602510
EXTENSION       1209 65660.943663 65657.925155
LO-REDUCTION    1211 65660.787716 65657.925155
LO-REDUCTION    1213 65660.538220 65657.925155
LO-REDUCTION    1215 65660.480520 65657.925155
REFLECTION      1217 65660.041859 65657.895903
LO-REDUCTION    1219 65660.010550 65657.895903
EXTENSION       1221 65659.693912 65656.796366
LO-REDUCTION    1223 65659.473968 65656.796366
HI-REDUCTION    1225 65659.381727 65656.796366
LO-REDUCTION    1227 65659.378259 65656.796366
EXTENSION       1229 65659.305068 65656.132217
LO-REDUCTION    1231 65659.064891 65656.132217
LO-REDUCTION    1233 65658.745860 65656.132217
LO-REDUCTION    1235 65658.667017 65656.132217
LO-REDUCTION    1237 65658.602510 65656.132217
LO-REDUCTION    1239 65658.579800 65656.132217
LO-REDUCTION    1241 65658.393872 65656.132217
LO-REDUCTION    1243 65658.284675 65656.132217
EXTENSION       1245 65657.933815 65654.518371
LO-REDUCTION    1247 65657.925155 65654.518371
LO-REDUCTION    1249 65657.895903 65654.518371
LO-REDUCTION    1251 65657.074678 65654.518371
LO-REDUCTION    1253 65657.056598 65654.518371
LO-REDUCTION    1255 65656.982583 65654.518371
LO-REDUCTION    1257 65656.796366 65654.518371
LO-REDUCTION    1259 65656.472138 65654.518371
LO-REDUCTION    1261 65656.444129 65654.518371
EXTENSION       1263 65656.312327 65653.655401
LO-REDUCTION    1265 65656.295874 65653.655401
LO-REDUCTION    1267 65656.239727 65653.655401
LO-REDUCTION    1269 65656.226983 65653.655401
LO-REDUCTION    1271 65656.132217 65653.655401
LO-REDUCTION    1273 65655.881399 65653.655401
LO-REDUCTION    1275 65655.810946 65653.655401
LO-REDUCTION    1277 65655.550367 65653.655401
LO-REDUCTION    1279 65655.506187 65653.655401
LO-REDUCTION    1281 65655.336491 65653.655401
LO-REDUCTION    1283 65655.185622 65653.655401
LO-REDUCTION    1285 65655.099335 65653.655401
LO-REDUCTION    1287 65655.022743 65653.655401
EXTENSION       1289 65654.877720 65653.061826
LO-REDUCTION    1291 65654.839040 65653.061826
LO-REDUCTION    1293 65654.668975 65653.061826
LO-REDUCTION    1295 65654.651713 65653.061826
LO-REDUCTION    1297 65654.518371 65653.061826
LO-REDUCTION    1299 65654.409615 65653.061826
LO-REDUCTION    1301 65654.264097 65653.061826
EXTENSION       1303 65654.130451 65652.094755
LO-REDUCTION    1305 65653.945792 65652.094755
LO-REDUCTION    1307 65653.858910 65652.094755
LO-REDUCTION    1309 65653.744043 65652.094755
LO-REDUCTION    1311 65653.738610 65652.094755
LO-REDUCTION    1313 65653.726759 65652.094755
LO-REDUCTION    1315 65653.709474 65652.094755
LO-REDUCTION    1317 65653.655401 65652.094755
LO-REDUCTION    1319 65653.230872 65652.094755
LO-REDUCTION    1321 65653.165399 65652.094755
LO-REDUCTION    1323 65653.124130 65652.094755
EXTENSION       1325 65653.074120 65651.814448
LO-REDUCTION    1327 65653.066952 65651.814448
LO-REDUCTION    1329 65653.061826 65651.814448
LO-REDUCTION    1331 65653.023417 65651.814448
LO-REDUCTION    1333 65653.004889 65651.814448
LO-REDUCTION    1335 65652.814604 65651.814448
LO-REDUCTION    1337 65652.597043 65651.814448
LO-REDUCTION    1339 65652.535703 65651.814448
REFLECTION      1341 65652.520559 65651.810954
EXTENSION       1343 65652.499520 65651.567426
EXTENSION       1345 65652.444858 65651.129192
LO-REDUCTION    1347 65652.439026 65651.129192
LO-REDUCTION    1349 65652.376475 65651.129192
LO-REDUCTION    1351 65652.364486 65651.129192
LO-REDUCTION    1353 65652.094755 65651.129192
LO-REDUCTION    1355 65652.035297 65651.129192
LO-REDUCTION    1357 65651.953290 65651.129192
LO-REDUCTION    1359 65651.915811 65651.129192
LO-REDUCTION    1361 65651.908901 65651.129192
LO-REDUCTION    1363 65651.851142 65651.129192
LO-REDUCTION    1365 65651.821156 65651.129192
LO-REDUCTION    1367 65651.814448 65651.129192
LO-REDUCTION    1369 65651.810954 65651.129192
EXTENSION       1371 65651.672879 65650.966398
EXTENSION       1373 65651.567426 65650.920039
LO-REDUCTION    1375 65651.538429 65650.920039
LO-REDUCTION    1377 65651.524505 65650.920039
EXTENSION       1379 65651.490350 65650.523953
LO-REDUCTION    1381 65651.393728 65650.523953
LO-REDUCTION    1383 65651.370860 65650.523953
LO-REDUCTION    1385 65651.321645 65650.523953
LO-REDUCTION    1387 65651.247557 65650.523953
LO-REDUCTION    1389 65651.227455 65650.523953
EXTENSION       1391 65651.198591 65650.251077
LO-REDUCTION    1393 65651.185554 65650.251077
LO-REDUCTION    1395 65651.158046 65650.251077
LO-REDUCTION    1397 65651.129192 65650.251077
HI-REDUCTION    1399 65651.033245 65650.251077
LO-REDUCTION    1401 65651.022624 65650.251077
LO-REDUCTION    1403 65650.966398 65650.251077
LO-REDUCTION    1405 65650.946405 65650.251077
EXTENSION       1407 65650.920039 65649.937668
LO-REDUCTION    1409 65650.805136 65649.937668
LO-REDUCTION    1411 65650.769991 65649.937668
LO-REDUCTION    1413 65650.713507 65649.937668
LO-REDUCTION    1415 65650.602603 65649.937668
LO-REDUCTION    1417 65650.569488 65649.937668
LO-REDUCTION    1419 65650.526593 65649.937668
LO-REDUCTION    1421 65650.523953 65649.937668
EXTENSION       1423 65650.500780 65649.688024
LO-REDUCTION    1425 65650.458595 65649.688024
LO-REDUCTION    1427 65650.424251 65649.688024
LO-REDUCTION    1429 65650.390527 65649.688024
LO-REDUCTION    1431 65650.356809 65649.688024
LO-REDUCTION    1433 65650.291840 65649.688024
LO-REDUCTION    1435 65650.254637 65649.688024
EXTENSION       1437 65650.251077 65649.411184
LO-REDUCTION    1439 65650.225145 65649.411184
LO-REDUCTION    1441 65650.210025 65649.411184
LO-REDUCTION    1443 65650.089754 65649.411184
LO-REDUCTION    1445 65650.039074 65649.411184
LO-REDUCTION    1447 65649.988701 65649.411184
LO-REDUCTION    1449 65649.939539 65649.411184
LO-REDUCTION    1451 65649.937668 65649.411184
LO-REDUCTION    1453 65649.875876 65649.411184
EXTENSION       1455 65649.862250 65649.137598
LO-REDUCTION    1457 65649.840161 65649.137598
LO-REDUCTION    1459 65649.834951 65649.137598
LO-REDUCTION    1461 65649.759943 65649.137598
LO-REDUCTION    1463 65649.721467 65649.137598
LO-REDUCTION    1465 65649.688024 65649.137598
LO-REDUCTION    1467 65649.639699 65649.137598
LO-REDUCTION    1469 65649.593083 65649.137598
EXTENSION       1471 65649.556630 65648.930979
LO-REDUCTION    1473 65649.507864 65648.930979
LO-REDUCTION    1475 65649.507663 65648.930979
LO-REDUCTION    1477 65649.498983 65648.930979
EXTENSION       1479 65649.456830 65648.745376
LO-REDUCTION    1481 65649.411184 65648.745376
LO-REDUCTION    1483 65649.346470 65648.745376
LO-REDUCTION    1485 65649.324278 65648.745376
LO-REDUCTION    1487 65649.294912 65648.745376
EXTENSION       1489 65649.268405 65648.626132
LO-REDUCTION    1491 65649.229141 65648.626132
LO-REDUCTION    1493 65649.217505 65648.626132
EXTENSION       1495 65649.207083 65648.541683
LO-REDUCTION    1497 65649.137598 65648.541683
LO-REDUCTION    1499 65649.121826 65648.541683
EXTENSION       1501 65649.050334 65648.315698
LO-REDUCTION    1503 65649.025606 65648.315698
LO-REDUCTION    1505 65648.946328 65648.315698
LO-REDUCTION    1507 65648.930979 65648.315698
LO-REDUCTION    1509 65648.848097 65648.315698
EXTENSION       1511 65648.843727 65648.137849
LO-REDUCTION    1513 65648.836325 65648.137849
LO-REDUCTION    1515 65648.823245 65648.137849
EXTENSION       1517 65648.811770 65647.931336
LO-REDUCTION    1519 65648.745376 65647.931336
LO-REDUCTION    1521 65648.653833 65647.931336
LO-REDUCTION    1523 65648.651271 65647.931336
LO-REDUCTION    1525 65648.626132 65647.931336
LO-REDUCTION    1527 65648.568530 65647.931336
LO-REDUCTION    1529 65648.541683 65647.931336
LO-REDUCTION    1531 65648.515598 65647.931336
LO-REDUCTION    1533 65648.463247 65647.931336
LO-REDUCTION    1535 65648.422104 65647.931336
EXTENSION       1537 65648.363088 65647.681936
LO-REDUCTION    1539 65648.315698 65647.681936
LO-REDUCTION    1541 65648.296685 65647.681936
LO-REDUCTION    1543 65648.287476 65647.681936
LO-REDUCTION    1545 65648.282683 65647.681936
LO-REDUCTION    1547 65648.238904 65647.681936
LO-REDUCTION    1549 65648.168599 65647.681936
EXTENSION       1551 65648.148409 65647.522066
LO-REDUCTION    1553 65648.137849 65647.522066
LO-REDUCTION    1555 65648.093849 65647.522066
LO-REDUCTION    1557 65648.063311 65647.522066
LO-REDUCTION    1559 65648.045068 65647.522066
EXTENSION       1561 65648.011571 65647.333301
LO-REDUCTION    1563 65647.983357 65647.333301
LO-REDUCTION    1565 65647.959226 65647.333301
LO-REDUCTION    1567 65647.931336 65647.333301
EXTENSION       1569 65647.797633 65647.137484
LO-REDUCTION    1571 65647.787294 65647.137484
LO-REDUCTION    1573 65647.781139 65647.137484
LO-REDUCTION    1575 65647.740364 65647.137484
LO-REDUCTION    1577 65647.708524 65647.137484
LO-REDUCTION    1579 65647.696492 65647.137484
LO-REDUCTION    1581 65647.690996 65647.137484
EXTENSION       1583 65647.681936 65647.085620
EXTENSION       1585 65647.618759 65646.838332
LO-REDUCTION    1587 65647.535783 65646.838332
LO-REDUCTION    1589 65647.522066 65646.838332
LO-REDUCTION    1591 65647.453432 65646.838332
LO-REDUCTION    1593 65647.429129 65646.838332
LO-REDUCTION    1595 65647.385775 65646.838332
EXTENSION       1597 65647.377142 65646.475825
LO-REDUCTION    1599 65647.333301 65646.475825
LO-REDUCTION    1601 65647.297567 65646.475825
LO-REDUCTION    1603 65647.257638 65646.475825
LO-REDUCTION    1605 65647.223846 65646.475825
LO-REDUCTION    1607 65647.156718 65646.475825
LO-REDUCTION    1609 65647.137484 65646.475825
LO-REDUCTION    1611 65647.103313 65646.475825
LO-REDUCTION    1613 65647.085620 65646.475825
LO-REDUCTION    1615 65647.026369 65646.475825
EXTENSION       1617 65646.998870 65646.199394
LO-REDUCTION    1619 65646.951219 65646.199394
LO-REDUCTION    1621 65646.944740 65646.199394
LO-REDUCTION    1623 65646.894024 65646.199394
LO-REDUCTION    1625 65646.838332 65646.199394
LO-REDUCTION    1627 65646.809424 65646.199394
LO-REDUCTION    1629 65646.793562 65646.199394
EXTENSION       1631 65646.757139 65645.941084
LO-REDUCTION    1633 65646.733085 65645.941084
LO-REDUCTION    1635 65646.668664 65645.941084
LO-REDUCTION    1637 65646.654497 65645.941084
LO-REDUCTION    1639 65646.636994 65645.941084
EXTENSION       1641 65646.518366 65645.692758
LO-REDUCTION    1643 65646.504322 65645.692758
LO-REDUCTION    1645 65646.475825 65645.692758
LO-REDUCTION    1647 65646.462359 65645.692758
EXTENSION       1649 65646.385730 65645.329483
LO-REDUCTION    1651 65646.357231 65645.329483
LO-REDUCTION    1653 65646.270244 65645.329483
LO-REDUCTION    1655 65646.214699 65645.329483
LO-REDUCTION    1657 65646.199394 65645.329483
LO-REDUCTION    1659 65646.117769 65645.329483
EXTENSION       1661 65646.039696 65644.979931
LO-REDUCTION    1663 65646.000735 65644.979931
LO-REDUCTION    1665 65645.974062 65644.979931
LO-REDUCTION    1667 65645.941084 65644.979931
EXTENSION       1669 65645.881831 65644.698366
LO-REDUCTION    1671 65645.880063 65644.698366
LO-REDUCTION    1673 65645.769200 65644.698366
LO-REDUCTION    1675 65645.692758 65644.698366
LO-REDUCTION    1677 65645.621347 65644.698366
EXTENSION       1679 65645.519051 65644.423924
LO-REDUCTION    1681 65645.431839 65644.423924
LO-REDUCTION    1683 65645.388909 65644.423924
LO-REDUCTION    1685 65645.354559 65644.423924
LO-REDUCTION    1687 65645.332020 65644.423924
LO-REDUCTION    1689 65645.329483 65644.423924
LO-REDUCTION    1691 65645.205222 65644.423924
EXTENSION       1693 65645.200761 65643.993443
EXTENSION       1695 65644.979931 65643.645203
LO-REDUCTION    1697 65644.978084 65643.645203
LO-REDUCTION    1699 65644.820301 65643.645203
LO-REDUCTION    1701 65644.804729 65643.645203
LO-REDUCTION    1703 65644.739218 65643.645203
LO-REDUCTION    1705 65644.698366 65643.645203
LO-REDUCTION    1707 65644.625462 65643.645203
LO-REDUCTION    1709 65644.589836 65643.645203
LO-REDUCTION    1711 65644.576306 65643.645203
LO-REDUCTION    1713 65644.498632 65643.645203
LO-REDUCTION    1715 65644.476507 65643.645203
LO-REDUCTION    1717 65644.450430 65643.645203
LO-REDUCTION    1719 65644.423924 65643.645203
LO-REDUCTION    1721 65644.293185 65643.645203
LO-REDUCTION    1723 65644.234435 65643.645203
EXTENSION       1725 65644.155754 65643.365869
LO-REDUCTION    1727 65644.136834 65643.365869
LO-REDUCTION    1729 65644.122737 65643.365869
LO-REDUCTION    1731 65643.993443 65643.365869
LO-REDUCTION    1733 65643.941406 65643.365869
LO-REDUCTION    1735 65643.934527 65643.365869
EXTENSION       1737 65643.891777 65643.227119
LO-REDUCTION    1739 65643.806333 65643.227119
LO-REDUCTION    1741 65643.791486 65643.227119
LO-REDUCTION    1743 65643.788372 65643.227119
LO-REDUCTION    1745 65643.781400 65643.227119
REFLECTION      1747 65643.687586 65643.222500
EXTENSION       1749 65643.654919 65643.021591
EXTENSION       1751 65643.650505 65642.741812
LO-REDUCTION    1753 65643.645203 65642.741812
LO-REDUCTION    1755 65643.585734 65642.741812
LO-REDUCTION    1757 65643.433127 65642.741812
LO-REDUCTION    1759 65643.392537 65642.741812
LO-REDUCTION    1761 65643.377542 65642.741812
LO-REDUCTION    1763 65643.365869 65642.741812
LO-REDUCTION    1765 65643.310983 65642.741812
LO-REDUCTION    1767 65643.286121 65642.741812
LO-REDUCTION    1769 65643.259643 65642.741812
LO-REDUCTION    1771 65643.229118 65642.741812
LO-REDUCTION    1773 65643.227119 65642.741812
LO-REDUCTION    1775 65643.222500 65642.741812
LO-REDUCTION    1777 65643.130037 65642.741812
EXTENSION       1779 65643.103002 65642.712862
EXTENSION       1781 65643.039595 65642.604983
LO-REDUCTION    1783 65643.021591 65642.604983
LO-REDUCTION    1785 65643.011109 65642.604983
EXTENSION       1787 65642.985089 65642.489139
EXTENSION       1789 65642.960124 65642.251530
LO-REDUCTION    1791 65642.951191 65642.251530
LO-REDUCTION    1793 65642.916925 65642.251530
LO-REDUCTION    1795 65642.878261 65642.251530
LO-REDUCTION    1797 65642.849559 65642.251530
LO-REDUCTION    1799 65642.848745 65642.251530
LO-REDUCTION    1801 65642.761957 65642.251530
EXTENSION       1803 65642.761224 65642.172508
LO-REDUCTION    1805 65642.741812 65642.172508
LO-REDUCTION    1807 65642.712862 65642.172508
EXTENSION       1809 65642.658133 65642.061039
EXTENSION       1811 65642.637145 65641.949412
LO-REDUCTION    1813 65642.604983 65641.949412
EXTENSION       1815 65642.489139 65641.859009
LO-REDUCTION    1817 65642.423382 65641.859009
LO-REDUCTION    1819 65642.420893 65641.859009
EXTENSION       1821 65642.356879 65641.730744
LO-REDUCTION    1823 65642.348833 65641.730744
LO-REDUCTION    1825 65642.327779 65641.730744
REFLECTION      1827 65642.325986 65641.708798
LO-REDUCTION    1829 65642.308353 65641.708798
EXTENSION       1831 65642.267916 65641.423634
LO-REDUCTION    1833 65642.251530 65641.423634
LO-REDUCTION    1835 65642.172508 65641.423634
LO-REDUCTION    1837 65642.061039 65641.423634
LO-REDUCTION    1839 65642.051687 65641.423634
EXTENSION       1841 65641.949412 65641.379109
LO-REDUCTION    1843 65641.913902 65641.379109
LO-REDUCTION    1845 65641.880487 65641.379109
HI-REDUCTION    1847 65641.859009 65641.379109
LO-REDUCTION    1849 65641.845448 65641.379109
LO-REDUCTION    1851 65641.775738 65641.379109
EXTENSION       1853 65641.730744 65641.276451
LO-REDUCTION    1855 65641.713655 65641.276451
EXTENSION       1857 65641.708798 65641.144471
LO-REDUCTION    1859 65641.680958 65641.144471
LO-REDUCTION    1861 65641.646011 65641.144471
LO-REDUCTION    1863 65641.628060 65641.144471
LO-REDUCTION    1865 65641.627806 65641.144471
LO-REDUCTION    1867 65641.626556 65641.144471
LO-REDUCTION    1869 65641.558376 65641.144471
LO-REDUCTION    1871 65641.545312 65641.144471
REFLECTION      1873 65641.436164 65641.116963
HI-REDUCTION    1875 65641.428194 65641.116963
LO-REDUCTION    1877 65641.423634 65641.116963
REFLECTION      1879 65641.383013 65641.113678
LO-REDUCTION    1881 65641.379109 65641.113678
LO-REDUCTION    1883 65641.373470 65641.113678
EXTENSION       1885 65641.349472 65640.887024
LO-REDUCTION    1887 65641.291224 65640.887024
LO-REDUCTION    1889 65641.276451 65640.887024
LO-REDUCTION    1891 65641.272243 65640.887024
LO-REDUCTION    1893 65641.245597 65640.887024
LO-REDUCTION    1895 65641.230085 65640.887024
LO-REDUCTION    1897 65641.225162 65640.887024
LO-REDUCTION    1899 65641.184539 65640.887024
LO-REDUCTION    1901 65641.182755 65640.887024
LO-REDUCTION    1903 65641.146098 65640.887024
LO-REDUCTION    1905 65641.144471 65640.887024
LO-REDUCTION    1907 65641.131534 65640.887024
LO-REDUCTION    1909 65641.116963 65640.887024
LO-REDUCTION    1911 65641.113678 65640.887024
EXTENSION       1913 65641.080724 65640.756146
LO-REDUCTION    1915 65641.047725 65640.756146
LO-REDUCTION    1917 65641.043889 65640.756146
LO-REDUCTION    1919 65641.024849 65640.756146
EXTENSION       1921 65641.004210 65640.630310
LO-REDUCTION    1923 65641.001809 65640.630310
LO-REDUCTION    1925 65640.990086 65640.630310
